시나리오,연도,폭염일수,열대야일수,여름일수,일교차,식물성장기간,온난일,온난일계속기간,최대온난일계속기간,온난야,일최고기온연최대,일최저기온연최대
SSP2-4.5,2071,39.9,36.9,149.7,10.4,257.2,77,51.9,23.5,73.1,37.5,28.7
SSP2-4.5,2072,61.2,56.8,155.4,10.7,291.8,92.8,70.7,41.1,89.7,39.9,30
SSP2-4.5,2073,41.6,41.8,151.7,10.6,294.7,76.3,55.3,32.6,81.6,38.5,29.3
SSP2-4.5,2074,57,41.8,159.2,11.4,294.1,90.8,65.7,40.3,75,42.1,30.6
SSP2-4.5,2075,59.1,44,164.7,11.4,286.3,88.1,69.5,43.4,78.4,42,29.5
SSP2-4.5,2076,29,26.6,154.4,10.9,292.5,57.2,32.9,22.7,51.4,37.7,28.8
SSP2-4.5,2077,47.7,44.3,147.5,11,306.4,73.1,57.5,46.5,76.7,39,30.1
SSP2-4.5,2078,60.9,39.8,157.1,11.2,304.2,91.3,69.5,51,73.1,40.2,30
SSP2-4.5,2079,46,42.2,158.7,11.1,294.8,77.8,53.7,36.5,72.9,40.8,29
SSP2-4.5,2080,35.7,31.9,152.6,10.8,305.8,65.6,39.5,24.5,64.8,38.3,29.6
SSP2-4.5,2081,35.2,33.5,160.8,10.8,295.2,74.8,43.5,19.1,74.5,36.9,28.3
SSP2-4.5,2082,59.3,54.8,159.9,10.8,295.8,91.5,68.6,46.3,89.3,40.9,29.8
SSP2-4.5,2083,51.3,45.3,171.3,11.2,300.4,84.3,59.6,37.9,74.3,40.3,30.4
SSP2-4.5,2084,48.5,37.5,158.6,11,291.8,84.6,65.8,35.7,75.9,38.7,28.8
SSP2-4.5,2085,58,50.5,166.3,10.8,293.5,99.8,70.9,38.6,92.2,39,30
SSP2-4.5,2086,38.8,22.7,166.3,11.2,313.7,81.6,51.4,22.2,69.8,37.9,27.5
SSP2-4.5,2087,48.7,39.7,165.8,11.2,297.9,75.3,55.1,43.7,73.9,40.6,30
SSP2-4.5,2088,62.6,48.8,159.9,11.2,300.2,91.2,74.1,47.5,80.1,42,30
SSP2-4.5,2089,63.2,50.7,176.1,11,307.2,98.5,75.3,34.2,79,39.8,29.9
SSP2-4.5,2090,60.7,49,164.1,10.8,306.2,92.2,66,47.8,75.6,40.3,29.6
SSP2-4.5,2091,53.2,50.2,161.6,10.9,308.7,82.8,65.9,49.8,79.3,39.8,29.2
SSP2-4.5,2092,57.1,47.8,162,10.9,306.1,89.7,64.9,47.7,78.4,40.2,30
SSP2-4.5,2093,65.5,48.7,172,11.2,305.6,102.1,74.6,48.6,81.2,39.9,30.3
SSP2-4.5,2094,59.1,51,160.9,10.8,286.2,93.9,74.5,42.8,79.6,38.9,30.2
SSP2-4.5,2095,53.2,50.8,162.3,10.9,277.9,88.5,61.4,38,85.1,38.9,29.9
